적재_연월일,정류장_ID,정류장_명,행정구역코드
202306,293017008,평기리,2901035
202306,293017009,평기리,2901035
202306,293017010,송문리입구,2901035
202306,293017011,평기리마을회관,2901035
202306,293017012,하봉교차로,2901035
202306,293017013,송문리입구,2901035
202306,293017014,평기리마을회관,2901035
202306,293017015,하봉교차로,2901035
202306,293017016,평기리(아랫말),2901035
202306,293017017,평기리(아랫말),2901035
202306,293017018,장기중학교,2901035
202306,293017019,용현길입구,2901035
202306,293017020,장기중학교,2901035
202306,293017021,용현리,2901035
202306,293017022,용현리,2901035
202306,293017023,장군면사무소,2901035
202306,293017024,장군면사무소,2901035
202306,293017025,평촌입구,2901035
202306,293017026,평촌입구,2901035
202306,293017027,대교1리(밤실입구),2901035
202306,293017028,대교1리(밤실입구),2901035
202306,184005006,모랭이,
202306,184005007,금동종점,
202306,184005008,금동종점,
202306,184005009,금동,
202306,184005010,충대병원네거리,
202306,184005011,충대병원네거리,
202306,184005012,대자연아파트,
202306,184005013,대자연아파트,
202306,184005014,충남대학병원동문,
202306,184005015,한밭야구장앞,
202306,184005016,보문산진입로,
202306,184005017,보문산공원로,
202306,184005018,테미고개,
202306,184005019,테미고개,
202306,184005020,보문산,
202306,184005021,보문산,
202306,184005022,보문산공원로,
202306,184005023,보문산공원,
202306,184005024,남대전고등학교,
202306,184005025,남대전고등학교,
202306,184005026,한밭야구장앞,
202306,184005027,보문산진입로,
202306,184005028,테미삼거리,
202306,184005029,성모병원,
202306,184005030,테미삼거리,
202306,184005031,성모병원,
202306,184005032,대전광역시노인복지관,
202306,184005033,대전광역시노인복지관,
202306,184005034,중구청,
202306,184005035,교원연합회,
202306,184005036,성모오거리,
202306,184005037,대고오거리,
202306,184005038,중구청,
202306,184005039,대고오거리,
202306,184005040,중부경찰서,
202306,184005041,중앙로역4번출구,
202306,184005042,대전중학교,
202306,184005043,대전고등학교,
202306,184005044,대전중학교,
202306,184005045,중앙로역4번출구,
202306,184005046,보문산,
202306,184005047,보문산,
202306,184005048,대흥네거리,
202306,184005049,대흥동성당,
202306,184005050,대흥네거리,
202306,184005051,대흥동성당,
202306,184005052,오토바이거리,
202306,184005053,오토바이거리,
202306,184005054,대전대한방병원,
202306,184005055,대전대한방병원,
202306,184005056,산서민원센터,
202306,184005057,산서민원센터,
202306,184005058,목달동,
202306,184005059,목달동,
202306,184005060,목달동(송곡식당),
202306,184005061,목달동(송곡식당),
202306,184005062,목달동(송곡식당),
202306,184005063,목달동(송곡식당),
202306,184005064,산서초등학교,
202306,184005065,목양마을아파트후문,
202306,184005066,목양초등학교,
202306,184005067,목양초등학교,
202306,184005068,목동동대전농협,
202306,184005069,목양마을아파트,
202306,184005070,대성중고등학교,
202306,184005071,선병원,
202306,184005072,대성중고등학교,
202306,184005073,충남여자중고등학교,
202306,184005074,충남여중삼거리,
202306,184005075,한사랑아파트,
202306,184005076,목동네거리,
202306,184005077,목동네거리,
202306,184005078,무수동입구,
202306,184005079,무수동입구,
202306,184005080,무수동,
202306,184005081,무수동,
202306,184005082,문창동보문교,
202306,184005083,문창동보문교,
202306,184005084,부사네거리,
202306,184005085,문창시장,
202306,184005086,문창시장,
202306,184005087,중구보건소,
202306,184005088,문화초등학교,
202306,184005089,문화동주공아파트,
202306,184005090,문화동주공아파트,
202306,184005091,문화육교,
202306,184005092,대문초등학교입구,
202306,184005093,대문초등학교입구,
202306,184005094,문화동.주공3단지후문,
202306,184005095,충남기계공고,
202306,184005096,문화주공삼거리,
202306,184005097,충남기계공고,
202306,184005098,천근오거리,
202306,184005099,천근오거리,
202306,184005100,동산중고등학교,
202306,184005101,동산중고등학교,
202306,184005102,문화동,
202306,283000209,중앙여고.사창시장,
202306,283000210,시계탑,
202306,283000211,시계탑,
202306,283000214,사창사거리,
202306,283000215,사창사거리,
202306,283000218,구암,
202306,283000219,상발리,
202306,283000220,구뜸,
202306,283000226,남이외천삼거리,
202306,283000227,외천2리,
202306,283000228,외천2리,
202306,283000229,비룡,
202306,283000230,구미,
202306,283000231,갈원1리,
202306,283000232,갈원,
202306,283000234,상발리,
202306,283000241,남이면사무소,
202306,283000242,척산3리,
202306,283000243,수대리,
202306,283000244,남이초등학교,
202306,283000245,가좌리,
202306,283000246,양촌리,
202306,283000247,양촌3리,
202306,283000248,가마육교,
202306,283000249,양촌2리,
202306,283000250,양촌1리,
202306,283000251,양촌1리,
202306,283000252,양촌리,
202306,283000253,남이초등학교,
202306,283000254,척산,
202306,283000255,척산,
202306,283000256,미평,
202306,283000257,남이외천삼거리,
202306,283000264,팔봉1리,
202306,283000265,구뜸,
202306,283000266,구암,
202306,283000269,갈원,
202306,283000273,척산1리,
202306,283000274,척산4리.장들,
202306,283000275,척북삼포아파트,
202306,283000276,척북삼포아파트,
202306,283000277,사동1리.등등이,
202306,283000278,사동2리,
202306,283000279,갈원리,
202306,283000280,갈원1리,
202306,283000281,가좌리,
202306,283000282,수대리,
202306,283000283,남이면사무소,
202306,283000284,척산4리.장들,
202306,283000285,척북삼포아파트,
202306,283000286,척북,
202306,283000287,척북삼포아파트,
202306,283000288,사동1리.등등이,
202306,283000289,사동2리,
202306,283000290,갈원리,
202306,283000292,구암,
202306,283000293,팔봉1리,
202306,283000297,척북삼거리,
202306,283000300,갈원1리,
202306,283000305,구암리,
202306,283000308,비룡,
202306,283000311,팔봉2리,
202306,283000312,팔봉2리,
202306,283000322,갈원초등학교,
202306,283000323,갈원초등학교,
202306,283000324,농협가마지점,
202306,283000325,비룡2리,
202306,283000326,비룡2리,
202306,283000328,구암리,
202306,283000375,외천3리.양지말,
202306,283000376,외천1리.외천초교,
202306,283000377,외천2리.황뜸,
202306,283000378,외천2리,
202306,283000381,남청주IC,
202306,283000382,남청주IC,
202306,283000383,듬배,
202306,283000384,듬배,
202306,284000003,청주농업고등학교,
202306,284000004,청주농업고등학교,
202306,284000007,시영아파트사거리,
202306,284000008,시영아파트사거리,
202306,284000011,보성아파트,
202306,284000012,보성아파트,
202306,284000014,문화산업단지,
202306,284000015,덕벌초등학교,
202306,284000016,덕벌초등학교,
202306,284000018,내덕2동행정복지센터,
202306,284000019,내덕2동행정복지센터,
202306,284000021,LG산전APT.내덕자연시장,
202306,284000022,LG산전APT.내덕자연시장,
202306,284000025,문화산업단지,
202306,284000030,충북문화예술인회관,
202306,284000031,청주대학교,
202306,284000032,청주대학교,
202306,284000033,우암초등학교,
202306,284000034,우암초등학교,
202306,284000035,우암교회,
202306,284000036,우암교회,
202306,284000039,북부시장,
202306,284000040,북부시장,
202306,284000043,충북문화예술인회관,
202306,293011009,원봉1리마을회관,2901034
202306,293011010,원봉2리,2901034
202306,293011011,원봉2리마을회관,2901034
202306,293011012,성강리,2901034
202306,293011013,성강리마을회관,2901034
202306,293011014,성강리마을회관,2901034
202306,293011015,영곡2리,2901034
202306,293011016,영곡2리,2901034
202306,293011017,영곡리,2901034
202306,293011018,성덕1리,2901034
202306,293011019,성덕2리,2901034
202306,293011020,국곡리32사단,2901034
202306,293011021,도암리,2901034
202306,293011022,국곡리,2901034
202306,293011023,국곡리,2901034
202306,293011024,도암리마을회관,2901034
202306,293011025,용담1리(옹기마을),2901034
202306,293011026,용담1리(옹기마을),2901034
202306,293011027,금남면사무소,2901034
202306,293011028,금남면사무소,2901034
202306,293011029,용포리,2901034
202306,293011030,용포리,2901034
202306,293011031,두만리,2901034
202306,293011032,두만리,2901034
202306,293011033,발산리,2901034
202306,293011034,발산리,2901034
202306,293011035,용담리(32사 방면),2901034
202306,293011036,용담리,2901034
202306,293011037,도암리입구,2901034
202306,293011038,도암리입구,2901034
202306,293011039,감성초등학교,2901034
202306,293011040,두만리(산동마을),2901034
202306,293011041,감성초등학교,2901034
202306,293011042,감성리(32사 방면),2901034
202306,293011043,감성리,2901034
202306,293011045,두만2리,2901034
202306,293011046,송림사입구,2901034
202306,293011047,송림사입구,2901034
202306,293011048,축산리마을회관,2901034
202306,293011049,축산리마을회관,2901034
202306,293011050,축산리,2901034
202306,293011051,축산리,2901034
202306,293011052,영치리,2901034
202306,293011053,선화원,2901034
202306,293011054,금천1리,2901034
202306,293011055,금천1리,2901034
202306,293011056,금천1리,2901034
202306,293011057,남곡리마을회관,2901034
202306,293011058,남곡리마을회관,2901034
202306,293011059,금천1리마을회관,2901034
202306,293011060,금천1리마을회관,2901034
202306,293011061,황용2리,2901034
202306,293011062,황용2리,2901034
202306,293011063,금천2리마을회관,2901034
202306,293011064,새나루마을1단지,2901034
202306,293011065,황용리(황용1교),2901034
202306,293011066,새나루마을1단지,2901034
202306,293011067,새나루마을8단지,2901034
202306,293011068,새나루마을8단지,2901034
202306,293011069,새나루마을9단지,2901034
202306,293011070,새나루마을9단지,2901034
202306,293011071,황용리,2901034
202306,293011072,황용교,2901034
202306,293011073,황용교,2901034
202306,293011074,황용리,2901034
202306,293011075,산학연클러스터,2901034
202306,293011076,산학연클러스터,2901034
202306,293011077,집현동,2901034
202306,293011078,황용리삼성복지회관,2901034
202306,293011079,집현동,2901034
202306,293011080,황용리삼성복지회관,2901034
202306,293011081,영대1리마을회관,2901034
202306,293011082,황용사,2901034
202306,293011083,황용사,2901034
202306,293011084,초정약수터,2901034
202306,293011085,영대리,2901034
202306,293011086,영대리,2901034
202306,293011087,초정약수터,2901034
202306,293011088,달전리(한울농장),2901034
202306,293011089,달전리(한울농장),2901034
202306,293011090,대박리(광덕사),2901034
202306,293011091,부용1리,2901034
202306,293011092,대박리(광덕사),2901034
202306,293011093,부용1리,2901034
202306,293011094,달전리,2901034
202306,293011095,달전리,2901034
202306,293011096,달전리마을회관,2901034
202306,293011097,달전리마을회관,2901034
202306,293011098,대박리,2901034
202306,293011099,대박리,2901034
202306,187001102,삼정동,
202306,187001103,삼정동.근장골길,
202306,187001104,삼정동.근장골길,
202306,187001105,삼정동.소골마을,
202306,187001106,삼정동.소골마을,
202306,187001107,선바위,
202306,187001108,새일초등학교,
202306,187001109,선바위,
202306,187001110,새일초등학교,
202306,187001111,선바위,
202306,187001112,산막삼거리,
202306,187001113,선바위,
202306,187001114,금강엑슬루타워,2502054
202306,187001115,금강엑슬루타워,2502054
202306,187001116,대전이문고,2502054
202306,187001117,대전이문고,2502054
202306,187001118,덕암동,2502054
202306,187001119,석봉네거리,2502054
202306,187001120,석봉네거리,2502054
202306,187001121,신탄진시장,2502054
202306,187001122,신탄진시장,2502054
202306,187001123,한밭아파트,2502054
202306,187001124,철도차량정비창,
202306,187001125,철도차량정비창,
202306,187001136,선비마을입구,
